timestamp,city,road_type,hour_of_day,day_of_week,vehicle_count,traffic_density,average_speed,congestion_level
2024-01-26 10:00:00,Mumbai,highway,10,Friday,1405,46.83,85.9,medium
2024-01-26 10:00:00,Mumbai,arterial,10,Friday,1319,65.95,39.0,medium
2024-01-26 10:00:00,Mumbai,commercial,10,Friday,1086,90.5,14.6,high
2024-01-26 10:00:00,Mumbai,residential,10,Friday,333,41.62,39.6,medium
2024-01-26 10:00:00,Nagpur,highway,10,Friday,1077,35.9,89.6,low
2024-01-26 10:00:00,Nagpur,arterial,10,Friday,1334,66.7,41.5,medium
2024-01-26 10:00:00,Nagpur,commercial,10,Friday,938,78.17,12.8,high
2024-01-26 10:00:00,Nagpur,residential,10,Friday,244,30.5,41.7,low
2024-01-26 10:00:00,Nashik,highway,10,Friday,1853,61.77,81.6,medium
2024-01-26 10:00:00,Nashik,arterial,10,Friday,1675,83.75,33.0,high
2024-01-26 10:00:00,Nashik,commercial,10,Friday,1050,87.5,11.7,high
2024-01-26 10:00:00,Nashik,residential,10,Friday,356,44.5,36.5,medium
2024-01-26 10:00:00,Pune,highway,10,Friday,2159,71.97,74.1,high
2024-01-26 10:00:00,Pune,arterial,10,Friday,1932,96.6,26.4,high
2024-01-26 10:00:00,Pune,commercial,10,Friday,1302,100.0,12.0,high
2024-01-26 10:00:00,Pune,residential,10,Friday,404,50.5,31.9,medium
2024-01-26 10:00:00,Thane,highway,10,Friday,1700,56.67,84.5,medium
2024-01-26 10:00:00,Thane,arterial,10,Friday,1673,83.65,29.9,high
2024-01-26 10:00:00,Thane,commercial,10,Friday,958,79.83,13.1,high
2024-01-26 10:00:00,Thane,residential,10,Friday,326,40.75,40.0,medium
2024-01-26 11:00:00,Aurangabad,highway,11,Friday,1141,38.03,90.2,low
2024-01-26 11:00:00,Aurangabad,arterial,11,Friday,1188,59.4,41.7,medium
2024-01-26 11:00:00,Aurangabad,commercial,11,Friday,936,78.0,16.6,high
2024-01-26 11:00:00,Aurangabad,residential,11,Friday,231,28.88,42.5,low
2024-01-26 11:00:00,Mumbai,highway,11,Friday,1435,47.83,89.3,medium
2024-01-26 11:00:00,Mumbai,arterial,11,Friday,1179,58.95,45.6,medium
2024-01-26 11:00:00,Mumbai,commercial,11,Friday,853,71.08,17.5,high
2024-01-26 11:00:00,Mumbai,residential,11,Friday,270,33.75,37.7,low
2024-01-26 11:00:00,Nagpur,highway,11,Friday,1057,35.23,94.6,low
2024-01-26 11:00:00,Nagpur,arterial,11,Friday,1209,60.45,40.3,medium
2024-01-26 11:00:00,Nagpur,commercial,11,Friday,668,55.67,21.1,medium
2024-01-26 11:00:00,Nagpur,residential,11,Friday,223,27.88,41.0,low
2024-01-26 11:00:00,Nashik,highway,11,Friday,1478,49.27,84.3,medium
2024-01-26 11:00:00,Nashik,arterial,11,Friday,1499,74.95,32.9,high
2024-01-26 11:00:00,Nashik,commercial,11,Friday,870,72.5,19.8,high
2024-01-26 11:00:00,Nashik,residential,11,Friday,313,39.12,37.6,low
2024-01-26 11:00:00,Pune,highway,11,Friday,1971,65.7,78.8,medium
2024-01-26 11:00:00,Pune,arterial,11,Friday,1554,77.7,35.7,high
2024-01-26 11:00:00,Pune,commercial,11,Friday,1209,100.0,10.0,high
2024-01-26 11:00:00,Pune,residential,11,Friday,479,59.88,30.4,medium
2024-01-26 11:00:00,Thane,highway,11,Friday,1467,48.9,83.1,medium
2024-01-26 11:00:00,Thane,arterial,11,Friday,1282,64.1,39.0,medium
2024-01-26 11:00:00,Thane,commercial,11,Friday,859,71.58,15.4,high
2024-01-26 11:00:00,Thane,residential,11,Friday,330,41.25,38.3,medium
2024-01-26 12:00:00,Aurangabad,highway,12,Friday,1498,49.93,84.3,medium
2024-01-26 12:00:00,Aurangabad,arterial,12,Friday,1482,74.1,36.7,high
2024-01-26 12:00:00,Aurangabad,commercial,12,Friday,965,80.42,20.1,high
2024-01-26 12:00:00,Aurangabad,residential,12,Friday,270,33.75,42.3,low
2024-01-26 12:00:00,Mumbai,highway,12,Friday,1625,54.17,81.8,medium
2024-01-26 12:00:00,Mumbai,arterial,12,Friday,1236,61.8,40.1,medium
2024-01-26 12:00:00,Mumbai,commercial,12,Friday,1112,92.67,15.7,high
2024-01-26 12:00:00,Mumbai,residential,12,Friday,349,43.62,37.2,medium
2024-01-26 12:00:00,Nagpur,highway,12,Friday,1454,48.47,85.9,medium
2024-01-26 12:00:00,Nagpur,arterial,12,Friday,1482,74.1,37.2,high
2024-01-26 12:00:00,Nagpur,commercial,12,Friday,969,80.75,14.4,high
2024-01-26 12:00:00,Nagpur,residential,12,Friday,259,32.38,34.0,low
2024-01-26 12:00:00,Nashik,highway,12,Friday,1756,58.53,80.4,medium
2024-01-26 12:00:00,Nashik,arterial,12,Friday,1456,72.8,33.3,high
2024-01-26 12:00:00,Nashik,commercial,12,Friday,997,83.08,13.5,high
2024-01-26 12:00:00,Nashik,residential,12,Friday,313,39.12,38.9,low
2024-01-26 12:00:00,Pune,highway,12,Friday,2143,71.43,71.6,high
2024-01-26 12:00:00,Pune,arterial,12,Friday,1715,85.75,28.8,high
2024-01-26 12:00:00,Pune,commercial,12,Friday,1577,100.0,13.0,high
2024-01-26 12:00:00,Pune,residential,12,Friday,443,55.38,29.4,medium
2024-01-26 12:00:00,Thane,highway,12,Friday,1732,57.73,81.2,medium
2024-01-26 12:00:00,Thane,arterial,12,Friday,1547,77.35,36.7,high
2024-01-26 12:00:00,Thane,commercial,12,Friday,1094,91.17,10.4,high
2024-01-26 12:00:00,Thane,residential,12,Friday,372,46.5,37.8,medium
2024-01-26 13:00:00,Aurangabad,highway,13,Friday,1156,38.53,91.3,low
2024-01-26 13:00:00,Aurangabad,arterial,13,Friday,1161,58.05,47.9,medium
2024-01-26 13:00:00,Aurangabad,commercial,13,Friday,764,63.67,23.2,medium
2024-01-26 13:00:00,Aurangabad,residential,13,Friday,218,27.25,45.4,low
2024-01-26 13:00:00,Mumbai,highway,13,Friday,1268,42.27,89.2,medium
2024-01-26 13:00:00,Mumbai,arterial,13,Friday,1100,55.0,42.6,medium
2024-01-26 13:00:00,Mumbai,commercial,13,Friday,1005,83.75,16.9,high
2024-01-26 13:00:00,Mumbai,residential,13,Friday,327,40.88,39.2,medium
2024-01-26 13:00:00,Nagpur,highway,13,Friday,1375,45.83,85.7,medium
2024-01-26 13:00:00,Nagpur,arterial,13,Friday,1060,53.0,46.1,medium
2024-01-26 13:00:00,Nagpur,commercial,13,Friday,832,69.33,20.0,medium
2024-01-26 13:00:00,Nagpur,residential,13,Friday,279,34.88,38.2,low
2024-01-26 13:00:00,Nashik,highway,13,Friday,1545,51.5,85.6,medium
2024-01-26 13:00:00,Nashik,arterial,13,Friday,1501,75.05,35.4,high
2024-01-26 13:00:00,Nashik,commercial,13,Friday,1060,88.33,14.5,high
2024-01-26 13:00:00,Nashik,residential,13,Friday,334,41.75,40.8,medium
2024-01-26 13:00:00,Pune,highway,13,Friday,2018,67.27,75.2,medium
2024-01-26 13:00:00,Pune,arterial,13,Friday,1617,80.85,35.9,high
2024-01-26 13:00:00,Pune,commercial,13,Friday,1277,100.0,13.3,high
2024-01-26 13:00:00,Pune,residential,13,Friday,356,44.5,38.5,medium
2024-01-26 13:00:00,Thane,highway,13,Friday,1537,51.23,83.7,medium
2024-01-26 13:00:00,Thane,arterial,13,Friday,1278,63.9,43.0,medium
2024-01-26 13:00:00,Thane,commercial,13,Friday,1025,85.42,12.1,high
2024-01-26 13:00:00,Thane,residential,13,Friday,339,42.38,38.7,medium
2024-01-26 14:00:00,Aurangabad,highway,14,Friday,1142,38.07,93.2,low
2024-01-26 14:00:00,Aurangabad,arterial,14,Friday,1074,53.7,41.3,medium
2024-01-26 14:00:00,Aurangabad,commercial,14,Friday,808,67.33,20.2,medium
2024-01-26 14:00:00,Aurangabad,residential,14,Friday,243,30.38,43.1,low
2024-01-26 14:00:00,Mumbai,highway,14,Friday,1036,34.53,92.3,low
2024-01-26 14:00:00,Mumbai,arterial,14,Friday,1074,53.7,43.4,medium
2024-01-26 14:00:00,Mumbai,commercial,14,Friday,823,68.58,20.8,medium
2024-01-26 14:00:00,Mumbai,residential,14,Friday,296,37.0,37.5,low
2024-01-26 14:00:00,Nagpur,highway,14,Friday,1104,36.8,93.5,low
2024-01-26 14:00:00,Nagpur,arterial,14,Friday,1185,59.25,42.2,medium
2024-01-26 14:00:00,Nagpur,commercial,14,Friday,745,62.08,17.9,medium
2024-01-26 14:00:00,Nagpur,residential,14,Friday,227,28.38,38.0,low
2024-01-26 14:00:00,Nashik,highway,14,Friday,1567,52.23,82.2,medium
2024-01-26 14:00:00,Nashik,arterial,14,Friday,1400,70.0,42.1,high
2024-01-26 14:00:00,Nashik,commercial,14,Friday,904,75.33,17.2,high
2024-01-26 14:00:00,Nashik,residential,14,Friday,245,30.63,39.8,low
2024-01-26 14:00:00,Pune,highway,14,Friday,2041,68.03,76.7,medium
2024-01-26 14:00:00,Pune,arterial,14,Friday,1642,82.1,35.7,high
2024-01-26 14:00:00,Pune,commercial,14,Friday,1187,98.92,10.0,high
2024-01-26 14:00:00,Pune,residential,14,Friday,411,51.38,33.0,medium
2024-01-26 14:00:00,Thane,highway,14,Friday,1341,44.7,87.2,medium
2024-01-26 14:00:00,Thane,arterial,14,Friday,1315,65.75,37.9,medium
2024-01-26 14:00:00,Thane,commercial,14,Friday,876,73.0,17.3,high
2024-01-26 14:00:00,Thane,residential,14,Friday,273,34.12,39.0,low
2024-01-26 15:00:00,Aurangabad,highway,15,Friday,989,32.97,92.0,low
2024-01-26 15:00:00,Aurangabad,arterial,15,Friday,1130,56.5,44.0,medium
2024-01-26 15:00:00,Aurangabad,commercial,15,Friday,703,58.58,22.8,medium
2024-01-26 15:00:00,Aurangabad,residential,15,Friday,296,37.0,38.7,low
2024-01-26 15:00:00,Mumbai,highway,15,Friday,1553,51.77,83.1,medium
2024-01-26 15:00:00,Mumbai,arterial,15,Friday,1147,57.35,44.2,medium
2024-01-26 15:00:00,Mumbai,commercial,15,Friday,1017,84.75,11.9,high
2024-01-26 15:00:00,Mumbai,residential,15,Friday,314,39.25,37.7,low
2024-01-26 15:00:00,Nagpur,highway,15,Friday,1653,55.1,82.9,medium
2024-01-26 15:00:00,Nagpur,arterial,15,Friday,1031,51.55,42.5,medium
2024-01-26 15:00:00,Nagpur,commercial,15,Friday,979,81.58,20.5,high
2024-01-26 15:00:00,Nagpur,residential,15,Friday,265,33.12,39.4,low
2024-01-26 15:00:00,Nashik,highway,15,Friday,1555,51.83,82.5,medium
2024-01-26 15:00:00,Nashik,arterial,15,Friday,1078,53.9,47.8,medium
2024-01-26 15:00:00,Nashik,commercial,15,Friday,954,79.5,18.3,high
2024-01-26 15:00:00,Nashik,residential,15,Friday,300,37.5,39.0,low
2024-01-26 15:00:00,Pune,highway,15,Friday,2192,73.07,75.6,high
2024-01-26 15:00:00,Pune,arterial,15,Friday,1923,96.15,27.1,high
2024-01-26 15:00:00,Pune,commercial,15,Friday,1353,100.0,10.9,high
2024-01-26 15:00:00,Pune,residential,15,Friday,402,50.25,32.4,medium
2024-01-26 15:00:00,Thane,highway,15,Friday,1287,42.9,90.1,medium
2024-01-26 15:00:00,Thane,arterial,15,Friday,1374,68.7,40.7,medium
2024-01-26 15:00:00,Thane,commercial,15,Friday,1039,86.58,12.0,high
2024-01-26 15:00:00,Thane,residential,15,Friday,341,42.62,36.3,medium
2024-01-26 16:00:00,Aurangabad,highway,16,Friday,1522,50.73,86.5,medium
2024-01-26 16:00:00,Aurangabad,arterial,16,Friday,1999,99.95,27.3,high
2024-01-26 16:00:00,Aurangabad,commercial,16,Friday,1142,95.17,14.0,high
2024-01-26 16:00:00,Aurangabad,residential,16,Friday,400,50.0,32.2,medium
2024-01-26 16:00:00,Mumbai,highway,16,Friday,2089,69.63,76.7,medium
2024-01-26 16:00:00,Mumbai,arterial,16,Friday,1912,95.6,28.6,high
2024-01-26 16:00:00,Mumbai,commercial,16,Friday,1171,97.58,14.8,high
2024-01-26 16:00:00,Mumbai,residential,16,Friday,429,53.62,33.0,medium
2024-01-26 16:00:00,Nagpur,highway,16,Friday,1701,56.7,83.6,medium
2024-01-26 16:00:00,Nagpur,arterial,16,Friday,1617,80.85,34.4,high
2024-01-26 16:00:00,Nagpur,commercial,16,Friday,1158,96.5,10.0,high
2024-01-26 16:00:00,Nagpur,residential,16,Friday,315,39.38,35.4,low
2024-01-26 16:00:00,Nashik,highway,16,Friday,2161,72.03,73.5,high
2024-01-26 16:00:00,Nashik,arterial,16,Friday,1196,59.8,43.9,medium
2024-01-26 16:00:00,Nashik,commercial,16,Friday,1327,100.0,10.0,high
2024-01-26 16:00:00,Nashik,residential,16,Friday,375,46.88,34.2,medium
2024-01-26 16:00:00,Pune,highway,16,Friday,2352,78.4,73.2,high
2024-01-26 16:00:00,Pune,arterial,16,Friday,2330,100.0,25.0,high
2024-01-26 16:00:00,Pune,commercial,16,Friday,1783,100.0,11.0,high
2024-01-26 16:00:00,Pune,residential,16,Friday,480,60.0,30.8,medium
2024-01-26 16:00:00,Thane,highway,16,Friday,2118,70.6,72.8,high
2024-01-26 16:00:00,Thane,arterial,16,Friday,2165,100.0,25.2,high
2024-01-26 16:00:00,Thane,commercial,16,Friday,1161,96.75,10.0,high
2024-01-26 16:00:00,Thane,residential,16,Friday,474,59.25,30.9,medium
2024-01-26 17:00:00,Aurangabad,highway,17,Friday,2093,69.77,72.8,medium
2024-01-26 17:00:00,Aurangabad,arterial,17,Friday,2001,100.0,25.0,high
2024-01-26 17:00:00,Aurangabad,commercial,17,Friday,1380,100.0,10.0,high
2024-01-26 17:00:00,Aurangabad,residential,17,Friday,468,58.5,31.5,medium
2024-01-26 17:00:00,Mumbai,highway,17,Friday,2281,76.03,71.8,high
2024-01-26 17:00:00,Mumbai,arterial,17,Friday,2468,100.0,26.8,high
2024-01-26 17:00:00,Mumbai,commercial,17,Friday,1608,100.0,10.0,high
2024-01-26 17:00:00,Mumbai,residential,17,Friday,482,60.25,34.3,medium
2024-01-26 17:00:00,Nagpur,highway,17,Friday,1777,59.23,80.6,medium
2024-01-26 17:00:00,Nagpur,arterial,17,Friday,1780,89.0,28.0,high
2024-01-26 17:00:00,Nagpur,commercial,17,Friday,1668,100.0,11.4,high
2024-01-26 17:00:00,Nagpur,residential,17,Friday,469,58.63,34.0,medium
2024-01-26 17:00:00,Nashik,highway,17,Friday,2301,76.7,70.3,high
2024-01-26 17:00:00,Nashik,arterial,17,Friday,2172,100.0,25.0,high
2024-01-26 17:00:00,Nashik,commercial,17,Friday,1873,100.0,10.0,high
2024-01-26 17:00:00,Nashik,residential,17,Friday,480,60.0,30.2,medium
2024-01-26 17:00:00,Pune,highway,17,Friday,3493,100.0,63.7,high
2024-01-26 17:00:00,Pune,arterial,17,Friday,3032,100.0,25.8,high
2024-01-26 17:00:00,Pune,commercial,17,Friday,2011,100.0,10.9,high
2024-01-26 17:00:00,Pune,residential,17,Friday,779,97.38,21.6,high
2024-01-26 17:00:00,Thane,highway,17,Friday,2679,89.3,66.9,high
2024-01-26 17:00:00,Thane,arterial,17,Friday,1840,92.0,28.6,high
2024-01-26 17:00:00,Thane,commercial,17,Friday,1610,100.0,10.8,high
2024-01-26 17:00:00,Thane,residential,17,Friday,531,66.38,30.4,medium
2024-01-26 18:00:00,Aurangabad,highway,18,Friday,1929,64.3,74.3,medium
2024-01-26 18:00:00,Aurangabad,arterial,18,Friday,2249,100.0,25.0,high
2024-01-26 18:00:00,Aurangabad,commercial,18,Friday,1445,100.0,10.0,high
2024-01-26 18:00:00,Aurangabad,residential,18,Friday,507,63.38,30.8,medium
2024-01-26 18:00:00,Mumbai,highway,18,Friday,2311,77.03,73.0,high
2024-01-26 18:00:00,Mumbai,arterial,18,Friday,2663,100.0,25.8,high
2024-01-26 18:00:00,Mumbai,commercial,18,Friday,1479,100.0,11.4,high
2024-01-26 18:00:00,Mumbai,residential,18,Friday,448,56.0,33.3,medium
2024-01-26 18:00:00,Nagpur,highway,18,Friday,2489,82.97,68.8,high
2024-01-26 18:00:00,Nagpur,arterial,18,Friday,2076,100.0,25.0,high
2024-01-26 18:00:00,Nagpur,commercial,18,Friday,1414,100.0,10.6,high
2024-01-26 18:00:00,Nagpur,residential,18,Friday,475,59.38,31.5,medium
2024-01-26 18:00:00,Nashik,highway,18,Friday,1806,60.2,80.8,medium
2024-01-26 18:00:00,Nashik,arterial,18,Friday,2831,100.0,25.0,high
2024-01-26 18:00:00,Nashik,commercial,18,Friday,1398,100.0,11.4,high
2024-01-26 18:00:00,Nashik,residential,18,Friday,616,77.0,28.0,high
2024-01-26 18:00:00,Pune,highway,18,Friday,3819,100.0,61.6,high
2024-01-26 18:00:00,Pune,arterial,18,Friday,3246,100.0,25.0,high
2024-01-26 18:00:00,Pune,commercial,18,Friday,2113,100.0,10.0,high
2024-01-26 18:00:00,Pune,residential,18,Friday,741,92.62,21.7,high
2024-01-26 18:00:00,Thane,highway,18,Friday,2690,89.67,62.6,high
2024-01-26 18:00:00,Thane,arterial,18,Friday,2495,100.0,25.0,high
2024-01-26 18:00:00,Thane,commercial,18,Friday,1570,100.0,10.7,high
2024-01-26 18:00:00,Thane,residential,18,Friday,505,63.12,27.1,medium
2024-01-26 19:00:00,Aurangabad,highway,19,Friday,1819,60.63,76.8,medium
2024-01-26 19:00:00,Aurangabad,arterial,19,Friday,1996,99.8,25.0,high
2024-01-26 19:00:00,Aurangabad,commercial,19,Friday,1535,100.0,10.0,high
2024-01-26 19:00:00,Aurangabad,residential,19,Friday,400,50.0,31.0,medium
2024-01-26 19:00:00,Mumbai,highway,19,Friday,2202,73.4,73.1,high
2024-01-26 19:00:00,Mumbai,arterial,19,Friday,1734,86.7,31.2,high
2024-01-26 19:00:00,Mumbai,commercial,19,Friday,1343,100.0,10.0,high
2024-01-26 19:00:00,Mumbai,residential,19,Friday,485,60.62,30.9,medium
2024-01-26 19:00:00,Nagpur,highway,19,Friday,1935,64.5,77.6,medium
2024-01-26 19:00:00,Nagpur,arterial,19,Friday,1957,97.85,25.0,high
2024-01-26 19:00:00,Nagpur,commercial,19,Friday,1197,99.75,10.0,high
2024-01-26 19:00:00,Nagpur,residential,19,Friday,459,57.38,34.7,medium
2024-01-26 19:00:00,Nashik,highway,19,Friday,2454,81.8,71.7,high
2024-01-26 19:00:00,Nashik,arterial,19,Friday,2024,100.0,25.6,high
2024-01-26 19:00:00,Nashik,commercial,19,Friday,1503,100.0,11.3,high
2024-01-26 19:00:00,Nashik,residential,19,Friday,463,57.88,32.8,medium
2024-01-26 19:00:00,Pune,highway,19,Friday,2986,99.53,61.3,high
2024-01-26 19:00:00,Pune,arterial,19,Friday,2940,100.0,25.2,high
2024-01-26 19:00:00,Pune,commercial,19,Friday,1893,100.0,10.5,high
2024-01-26 19:00:00,Pune,residential,19,Friday,790,98.75,20.0,high
2024-01-26 19:00:00,Thane,highway,19,Friday,2162,72.07,75.3,high
2024-01-26 19:00:00,Thane,arterial,19,Friday,2156,100.0,25.5,high
2024-01-26 19:00:00,Thane,commercial,19,Friday,1563,100.0,10.4,high
2024-01-26 19:00:00,Thane,residential,19,Friday,478,59.75,33.3,medium
2024-01-26 20:00:00,Aurangabad,highway,20,Friday,1499,49.97,84.1,medium
2024-01-26 20:00:00,Aurangabad,arterial,20,Friday,1576,78.8,35.8,high
2024-01-26 20:00:00,Aurangabad,commercial,20,Friday,1080,90.0,16.4,high
2024-01-26 20:00:00,Aurangabad,residential,20,Friday,357,44.62,38.6,medium
2024-01-26 20:00:00,Mumbai,highway,20,Friday,2158,71.93,73.7,high
2024-01-26 20:00:00,Mumbai,arterial,20,Friday,1504,75.2,37.9,high
2024-01-26 20:00:00,Mumbai,commercial,20,Friday,1078,89.83,13.1,high
2024-01-26 20:00:00,Mumbai,residential,20,Friday,345,43.12,38.3,medium
2024-01-26 20:00:00,Nagpur,highway,20,Friday,1274,42.47,88.6,medium
2024-01-26 20:00:00,Nagpur,arterial,20,Friday,1476,73.8,35.9,high
2024-01-26 20:00:00,Nagpur,commercial,20,Friday,873,72.75,14.6,high
2024-01-26 20:00:00,Nagpur,residential,20,Friday,293,36.62,40.1,low
2024-01-26 20:00:00,Nashik,highway,20,Friday,1782,59.4,80.3,medium
2024-01-26 20:00:00,Nashik,arterial,20,Friday,1531,76.55,36.2,high
2024-01-26 20:00:00,Nashik,commercial,20,Friday,968,80.67,11.0,high
2024-01-26 20:00:00,Nashik,residential,20,Friday,368,46.0,35.1,medium
2024-01-26 20:00:00,Pune,highway,20,Friday,2583,86.1,67.3,high
2024-01-26 20:00:00,Pune,arterial,20,Friday,2543,100.0,25.0,high
2024-01-26 20:00:00,Pune,commercial,20,Friday,1551,100.0,10.0,high
2024-01-26 20:00:00,Pune,residential,20,Friday,611,76.38,26.7,high
2024-01-26 20:00:00,Thane,highway,20,Friday,2056,68.53,73.6,medium
2024-01-26 20:00:00,Thane,arterial,20,Friday,1592,79.6,34.0,high
2024-01-26 20:00:00,Thane,commercial,20,Friday,1306,100.0,10.0,high
2024-01-26 20:00:00,Thane,residential,20,Friday,387,48.38,34.8,medium
2024-01-26 21:00:00,Aurangabad,highway,21,Friday,856,28.53,94.8,low
2024-01-26 21:00:00,Aurangabad,arterial,21,Friday,901,45.05,45.1,medium
2024-01-26 21:00:00,Aurangabad,commercial,21,Friday,744,62.0,20.8,medium
2024-01-26 21:00:00,Aurangabad,residential,21,Friday,222,27.75,42.2,low
2024-01-26 21:00:00,Mumbai,highway,21,Friday,1131,37.7,94.7,low
2024-01-26 21:00:00,Mumbai,arterial,21,Friday,1135,56.75,47.0,medium
2024-01-26 21:00:00,Mumbai,commercial,21,Friday,664,55.33,21.7,medium
2024-01-26 21:00:00,Mumbai,residential,21,Friday,295,36.88,38.5,low
2024-01-26 21:00:00,Nagpur,highway,21,Friday,963,32.1,90.3,low
2024-01-26 21:00:00,Nagpur,arterial,21,Friday,1146,57.3,45.5,medium
2024-01-26 21:00:00,Nagpur,commercial,21,Friday,784,65.33,19.4,medium
2024-01-26 21:00:00,Nagpur,residential,21,Friday,203,25.37,42.3,low
2024-01-26 21:00:00,Nashik,highway,21,Friday,1086,36.2,90.4,low
2024-01-26 21:00:00,Nashik,arterial,21,Friday,1366,68.3,35.6,medium
2024-01-26 21:00:00,Nashik,commercial,21,Friday,910,75.83,20.2,high
2024-01-26 21:00:00,Nashik,residential,21,Friday,295,36.88,39.7,low
2024-01-26 21:00:00,Pune,highway,21,Friday,1615,53.83,81.8,medium
2024-01-26 21:00:00,Pune,arterial,21,Friday,1222,61.1,42.6,medium
2024-01-26 21:00:00,Pune,commercial,21,Friday,1025,85.42,13.0,high
2024-01-26 21:00:00,Pune,residential,21,Friday,387,48.38,35.6,medium
2024-01-26 21:00:00,Thane,highway,21,Friday,1281,42.7,91.9,medium
2024-01-26 21:00:00,Thane,arterial,21,Friday,1287,64.35,42.8,medium
2024-01-26 21:00:00,Thane,commercial,21,Friday,829,69.08,20.3,medium
2024-01-26 21:00:00,Thane,residential,21,Friday,263,32.88,41.5,low
2024-01-26 22:00:00,Aurangabad,highway,22,Friday,733,24.43,95.7,low
2024-01-26 22:00:00,Aurangabad,arterial,22,Friday,735,36.75,52.9,low
2024-01-26 22:00:00,Aurangabad,commercial,22,Friday,651,54.25,24.6,medium
2024-01-26 22:00:00,Aurangabad,residential,22,Friday,182,22.75,45.4,low
2024-01-26 22:00:00,Mumbai,highway,22,Friday,862,28.73,94.7,low
2024-01-26 22:00:00,Mumbai,arterial,22,Friday,651,32.55,53.6,low
2024-01-26 22:00:00,Mumbai,commercial,22,Friday,589,49.08,24.7,medium
2024-01-26 22:00:00,Mumbai,residential,22,Friday,198,24.75,38.5,low
2024-01-26 22:00:00,Nagpur,highway,22,Friday,781,26.03,99.2,low
2024-01-26 22:00:00,Nagpur,arterial,22,Friday,608,30.4,57.1,low
2024-01-26 22:00:00,Nagpur,commercial,22,Friday,601,50.08,28.3,medium
2024-01-26 22:00:00,Nagpur,residential,22,Friday,150,18.75,45.9,low
2024-01-26 22:00:00,Nashik,highway,22,Friday,989,32.97,94.3,low
2024-01-26 22:00:00,Nashik,arterial,22,Friday,948,47.4,48.6,medium
2024-01-26 22:00:00,Nashik,commercial,22,Friday,613,51.08,23.4,medium
2024-01-26 22:00:00,Nashik,residential,22,Friday,185,23.12,43.9,low
2024-01-26 22:00:00,Pune,highway,22,Friday,1091,36.37,91.4,low
2024-01-26 22:00:00,Pune,arterial,22,Friday,1174,58.7,47.7,medium
2024-01-26 22:00:00,Pune,commercial,22,Friday,588,49.0,29.3,medium
2024-01-26 22:00:00,Pune,residential,22,Friday,261,32.62,42.1,low
2024-01-26 22:00:00,Thane,highway,22,Friday,1057,35.23,95.5,low
2024-01-26 22:00:00,Thane,arterial,22,Friday,770,38.5,52.2,low
2024-01-26 22:00:00,Thane,commercial,22,Friday,576,48.0,24.9,medium
2024-01-26 22:00:00,Thane,residential,22,Friday,226,28.25,41.4,low
2024-01-26 23:00:00,Aurangabad,highway,23,Friday,365,12.17,102.6,low
2024-01-26 23:00:00,Aurangabad,arterial,23,Friday,362,18.1,61.4,low
2024-01-26 23:00:00,Aurangabad,commercial,23,Friday,329,27.42,30.5,low
2024-01-26 23:00:00,Aurangabad,residential,23,Friday,88,11.0,46.2,low
2024-01-26 23:00:00,Mumbai,highway,23,Friday,508,16.93,102.6,low
2024-01-26 23:00:00,Mumbai,arterial,23,Friday,497,24.85,63.3,low
2024-01-26 23:00:00,Mumbai,commercial,23,Friday,326,27.17,33.3,low
2024-01-26 23:00:00,Mumbai,residential,23,Friday,94,11.75,45.7,low
2024-01-26 23:00:00,Nagpur,highway,23,Friday,424,14.13,100.9,low
2024-01-26 23:00:00,Nagpur,arterial,23,Friday,408,20.4,60.6,low
2024-01-26 23:00:00,Nagpur,commercial,23,Friday,293,24.42,37.9,low
2024-01-26 23:00:00,Nagpur,residential,23,Friday,97,12.12,50.0,low
2024-01-26 23:00:00,Nashik,highway,23,Friday,580,19.33,99.1,low
2024-01-26 23:00:00,Nashik,arterial,23,Friday,491,24.55,58.1,low
2024-01-26 23:00:00,Nashik,commercial,23,Friday,338,28.17,29.6,low
2024-01-26 23:00:00,Nashik,residential,23,Friday,105,13.12,46.8,low
2024-01-26 23:00:00,Pune,highway,23,Friday,706,23.53,98.7,low
2024-01-26 23:00:00,Pune,arterial,23,Friday,632,31.6,57.5,low
2024-01-26 23:00:00,Pune,commercial,23,Friday,420,35.0,32.3,low
2024-01-26 23:00:00,Pune,residential,23,Friday,127,15.88,46.5,low
